уникальный номер участника;уникальный номер группы
101346610;801351783, 801348135, 801351785, 801359786, 801358144, 801351787, 801358082, 801348128, 801347335, 801352159
101346612;801348128, 801348135, 801358082, 801348512, 801351785, 801351783, 801350170, 801347143, 801348572, 801348128
101347269;801347156, 801348893, 801358354, 801351785, 801348135, 801351783, 801352829, 801350271, 801348493, 801351787
101347321;801348128, 801348135, 801359786, 801352829, 801348151, 801358082, 801349612, 801352159, 801358144, 801348128
101347983;801346688, 801347201, 801348135, 801351787, 801358082, 801354484, 801351783, 801347057, 801352159, 801358144
101348056;801347057, 801346953, 801346688, 801346948, 801348135, 801348512, 801348151, 801347057, 801347057, 801351787
101349211;801347057, 801346953, 801347156, 801350271, 801358354, 801346688, 801348128, 801346948, 801348135, 801358144
101349847;801346953, 801347156, 801348493, 801356150, 801358362, 801348893, 801358354, 801348128, 801346948, 801349612
101350099;801346953, 801347156, 801348493, 801346688, 801350271, 801358354, 801348893, 801346948, 801348128, 801348135
101351179;801348493, 801346948, 801348128, 801358144, 801351179, 801358082, 801348135, 801347156, 801348512, 801354484
101351243;801348128, 801346688, 801347201, 801348135, 801358082, 801347057, 801358144, 801351785, 801348512, 801354484
101352015;801347156, 801346948, 801358354, 801348893, 801348128, 801358082, 801349612, 801358144, 801347057, 801348135
101352452;801351787, 801348135, 801354484, 801351783, 801348512, 801349612, 801351785, 801358082, 801348151, 801358144
101352882;801358082, 801348135, 801347057, 801353056, 801351783, 801348151, 801350271, 801351787, 801354484, 801351785
101353037;801347156, 801346953, 801348893, 801348128, 801358354, 801351787, 801347057, 801358144, 801348135, 801351785
101353135;801348135, 801347057, 801351787, 801348151, 801350271, 801350237, 801349612, 801348512, 801347335, 801347142
101353491;801358082, 801348151, 801348135, 801349612, 801351783, 801347057, 801351785, 801351179, 801346953, 801354484
101353893;801348128, 801348135, 801348151, 801351785, 801351787, 801348512, 801351719, 801347057, 801351783, 801358144
101354253;801348135, 801347156, 801351787, 801351179, 801354484, 801358082, 801351131, 801358144, 801350170, 801360835
101354448;801346953, 801347057, 801348493, 801347156, 801348893, 801358354, 801348128, 801346948, 801349612, 801351787
101355729;801347156, 801348128, 801348493, 801348893, 801358354, 801348135, 801351783, 801358144, 801348512, 801358082
101356067;801347057, 801346953, 801348893, 801348493, 801358354, 801347156, 801346948, 801348128, 801348135, 801349127
101356490;801348128, 801351787, 801348135, 801348512, 801348151, 801349612, 801347057, 801347143, 801358082, 801346953
101356977;801346688, 801348128, 801348151, 801348135, 801351787, 801348893, 801348512, 801349441, 801347057, 801358082
101358634;801347057, 801346688, 801346953, 801358362, 801348135, 801352829, 801351785, 801347057, 801347057, 801358144
101358792;801346688, 801358362, 801348135, 801348512, 801351787, 801358144, 801348151, 801347057, 801346688, 801346688
101359384;801346688, 801348893, 801347156, 801348135, 801358082, 801348512, 801351785, 801351783, 801352829, 801348151
101359420;801346953, 801348128, 801347057, 801346948, 801348135, 801351783, 801351785, 801348512, 801351787, 801350271
101359503;801348128, 801346688, 801348135, 801358082, 801347057, 801348512, 801358144, 801351783, 801351785, 801349612
101360038;801348128, 801346953, 801356150, 801358354, 801346948, 801348135, 801348151, 801358082, 801348512, 801347057
101360201;801348493, 801347156, 801348128, 801346948, 801358354, 801348135, 801351783, 801348151, 801358082, 801358144
101360881;801346953, 801348493, 801346948, 801358362, 801348128, 801348135, 801348512, 801351785, 801348151, 801349612
101361078;801348128, 801348135, 801354484, 801351783, 801352159, 801349612, 801351785, 801348512, 801350449, 801352829
101361601;801347057, 801346688, 801346948, 801346953, 801348135, 801348512, 801347057, 801347057, 801350271, 801351719
101363068;801347156, 801348493, 801348893, 801358354, 801348128, 801346948, 801348135, 801349612, 801354484, 801358144
101363220;801348135, 801351787, 801358082, 801358144, 801351783, 801351719, 801351785, 801347057, 801348512, 801348151
101363476;801346688, 801348135, 801351783, 801358144, 801351785, 801352308, 801358082, 801348512, 801351787, 801352829
101363720;801348493, 801346688, 801348135, 801358144, 801358082, 801347057, 801350271, 801349612, 801348512, 801352829
101363910;801348493, 801356150, 801347156, 801348893, 801358354, 801348128, 801358362, 801346948, 801348135, 801351783
101364451;801348128, 801348135, 801348512, 801348151, 801351787, 801358082, 801349612, 801347057, 801351783, 801352159
101364454;801348128, 801346688, 801348135, 801351785, 801358144, 801348512, 801359620, 801349612, 801351783, 801347142
101364496;801346688, 801346894, 801346948, 801346953, 801346957, 801347057, 801347142, 801347143, 801347156, 801347201
101364534;801346688, 801348128, 801348512, 801352829, 801347057, 801351179, 801350271, 801354484, 801349612, 801351719
101364569;801348128, 801348135, 801351787, 801351783, 801349612, 801348493, 801348893, 801351785, 801348151, 801347057
101364943;801346948, 801353056, 801347057, 801348135, 801351783, 801351785, 801346953, 801351787, 801358082, 801348512
101365244;801347156, 801348128, 801351787, 801348151, 801358082, 801348135, 801348512, 801352159, 801351783, 801358144
101365376;801346688, 801347156, 801348128, 801347201, 801348135, 801351787, 801351785, 801358082, 801351783, 801358144
101365580;801346953, 801348493, 801348128, 801356150, 801346953, 801346953, 801349612, 801348135, 801358144, 801358082
101366727;801348135, 801351785, 801351783, 801347156, 801348151, 801354484, 801352308, 801360280, 801358144, 801350271
101367483;801346948, 801348135, 801347057, 801358082, 801354484, 801353056, 801351787, 801349441, 801352159, 801348151
101367535;801348128, 801347156, 801348135, 801347057, 801358144, 801358082, 801351787, 801348151, 801351783, 801348512
101367595;801347156, 801348128, 801358354, 801351787, 801351785, 801348135, 801351783, 801358082, 801348512, 801348151
101367885;801348128, 801347156, 801348135, 801348512, 801351179, 801347057, 801354484, 801348493, 801351783, 801348151
101368116;801348128, 801346948, 801348135, 801347057, 801351787, 801351783, 801351785, 801346953, 801352308, 801348493
101368359;801348128, 801348151, 801347057, 801348135, 801351787, 801358082, 801358144, 801348512, 801349612, 801354484
101368431;801348493, 801347156, 801358354, 801348893, 801346948, 801348128, 801348135, 801348512, 801351783, 801358144
101368434;801348893, 801358354, 801348128, 801347156, 801346948, 801351787, 801348135, 801351785, 801351783, 801347057
101368441;801348893, 801348493, 801347156, 801356150, 801348128, 801358354, 801346948, 801348512, 801351785, 801348135
101369070;801356150, 801348128, 801348135, 801351787, 801351783, 801351785, 801348512, 801352829, 801346953, 801349612
101369074;801347057, 801347156, 801356150, 801348493, 801348893, 801348128, 801348135, 801351787, 801358144, 801351783
101369257;801346953, 801347156, 801350271, 801348128, 801348493, 801356150, 801346948, 801358354, 801348893, 801348135
101369418;801347156, 801348493, 801346948, 801348893, 801358354, 801348128, 801348135, 801347057, 801351787, 801352159
101369500;801347057, 801347156, 801346953, 801348493, 801346688, 801348128, 801358354, 801346948, 801348135, 801347057
101369717;801346953, 801348493, 801350271, 801358354, 801348893, 801347156, 801348128, 801347057, 801346948, 801351785
101370055;801346688, 801348135, 801347057, 801351787, 801358082, 801351783, 801348512, 801349612, 801351179, 801350271
101370682;801347156, 801358354, 801348893, 801348151, 801348135, 801349612, 801358144, 801358082, 801351785, 801348512
101370695;801348128, 801348135, 801351787, 801349612, 801348512, 801348151, 801351719, 801358144, 801346953, 801358082
101371575;801348493, 801347156, 801346948, 801348128, 801358354, 801348893, 801349612, 801348135, 801348512, 801351787
101371600;801348128, 801347156, 801348893, 801358354, 801358144, 801348135, 801348128, 801348128, 801347057, 801348512
101371652;801347156, 801348893, 801348128, 801358144, 801348135, 801352829, 801348512, 801349612, 801347057, 801358082
101371935;801348493, 801347156, 801348893, 801348128, 801358354, 801346948, 801348151, 801354484, 801351131, 801348135
101372125;801348893, 801347156, 801358082, 801348512, 801348135, 801349612, 801352159, 801348151, 801352829, 801348493
101373365;801347156, 801346953, 801346688, 801348128, 801346948, 801348151, 801348135, 801347057, 801351787, 801349612
101373701;801347156, 801347057, 801351787, 801352829, 801348151, 801352159, 801358082, 801348135, 801348493, 801351179
101376582;801347156, 801348493, 801346948, 801348128, 801348893, 801348135, 801351783, 801351787, 801347057, 801348151
101376599;801347156, 801346953, 801348893, 801350271, 801348128, 801346948, 801348493, 801358354, 801348151, 801358082
101376741;801347057, 801346953, 801346948, 801351783, 801353056, 801351785, 801351787, 801354484, 801348135, 801352159
101376987;801347057, 801346953, 801346948, 801348128, 801349612, 801347057, 801347057, 801354484, 801351179, 801347335
101377062;801348128, 801348135, 801349612, 801358082, 801347057, 801351785, 801351783, 801348151, 801351787, 801351179
101377570;801348493, 801346688, 801348128, 801358354, 801348135, 801347335, 801358082, 801348512, 801349612, 801358144
101378133;801346953, 801348893, 801348493, 801347156, 801350271, 801348128, 801346948, 801348135, 801348151, 801351785
101379470;801347156, 801348893, 801346948, 801346688, 801348128, 801348135, 801351785, 801358082, 801351783, 801350271
101379633;801348135, 801351787, 801348151, 801347057, 801347142, 801351719, 801351783, 801348234, 801351785, 801348493
101379841;801347156, 801348128, 801346688, 801348135, 801348512, 801351179, 801347057, 801348493, 801352829, 801349612
101379988;801348128, 801348135, 801351787, 801351783, 801347057, 801348151, 801351785, 801348512, 801358144, 801349612
101381851;801348893, 801346948, 801347156, 801358354, 801356150, 801348493, 801348128, 801348135, 801348512, 801348151
101382108;801348493, 801348128, 801348151, 801348135, 801358082, 801358144, 801349612, 801348512, 801351785, 801351783
101382616;801348135, 801347057, 801354484, 801347156, 801351787, 801358082, 801349612, 801351179, 801348512, 801346953
101384187;801346953, 801350271, 801358354, 801348128, 801347156, 801348893, 801346948, 801349612, 801348151, 801347142
101384297;801346688, 801346948, 801353056, 801348135, 801348512, 801347057, 801351783, 801351785, 801351787, 801348474
101385158;801348493, 801347156, 801346953, 801347057, 801346948, 801346688, 801356150, 801348128, 801348893, 801352159
101385582;801348493, 801347057, 801347156, 801346948, 801358354, 801348893, 801348135, 801358082, 801348493, 801348493
101385865;801348493, 801348128, 801348893, 801346948, 801349612, 801347057, 801358082, 801348135, 801346953, 801348512
101386108;801351787, 801351719, 801348135, 801352829, 801348151, 801358082, 801347057, 801352159, 801348512, 801349127
101386110;801351785, 801348151, 801348493, 801352159, 801351787, 801351783, 801350271, 801352829, 801348135, 801358082
101386351;801348893, 801358354, 801347156, 801346948, 801348135, 801351785, 801351783, 801347057, 801348151, 801349612
101386398;801348135, 801358082, 801349612, 801347057, 801348151, 801358144, 801351783, 801351179, 801347156, 801354484
101388268;801348128, 801348135, 801351787, 801358144, 801348512, 801346953, 801351719, 801347156, 801351179, 801358082
101388409;801346688, 801348493, 801358354, 801348128, 801348135, 801348151, 801351785, 801347057, 801351783, 801352159
101388447;801348128, 801351783, 801351785, 801348135, 801349612, 801351179, 801358082, 801347057, 801358144, 801354484
101390202;801347156, 801348893, 801348135, 801358082, 801348512, 801351787, 801347057, 801347156, 801347156, 801351783
101390346;801348128, 801346948, 801351783, 801349612, 801348135, 801358144, 801350271, 801351719, 801354484, 801348493
101390468;801347156, 801346688, 801348128, 801346948, 801348135, 801358082, 801348512, 801358144, 801347142, 801354484
101391637;801351719, 801348151, 801348135, 801347142, 801348512, 801349441, 801351787, 801360280, 801349127, 801351783
101392852;801348493, 801347156, 801358354, 801346948, 801348893, 801348128, 801348135, 801351785, 801347057, 801351783
101393137;801346688, 801348135, 801351783, 801351785, 801348512, 801351787, 801354484, 801348151, 801358082, 801352308
101393340;801348493, 801346948, 801348893, 801346953, 801348128, 801356150, 801358362, 801358354, 801347156, 801348512
101394298;801356150, 801346688, 801347201, 801348135, 801347057, 801350271, 801358144, 801351787, 801346953, 801348512
101396339;801348893, 801347156, 801348493, 801346948, 801346953, 801356150, 801348128, 801358354, 801348135, 801352159
101396775;801347156, 801348493, 801358354, 801348128, 801348893, 801358082, 801347142, 801346953, 801347057, 801351787
101396959;801348493, 801348128, 801348135, 801351787, 801351783, 801358082, 801348512, 801351785, 801358144, 801352829
101398129;801356150, 801348493, 801347057, 801346953, 801347156, 801346948, 801348893, 801358354, 801348128, 801348135
101399316;801347057, 801356150, 801348493, 801348893, 801358354, 801347156, 801348128, 801346953, 801352308, 801348151
101399902;801346688, 801348128, 801348135, 801351787, 801347057, 801354484, 801351783, 801352308, 801349612, 801351785
101400536;801348128, 801348135, 801358144, 801349612, 801352159, 801351787, 801358082, 801351783, 801346953, 801352829
101400734;801348128, 801348135, 801348151, 801358082, 801347057, 801346953, 801348512, 801347156, 801358144, 801351783
101401029;801348128, 801346948, 801358362, 801346688, 801348512, 801351785, 801358144, 801347057, 801348572, 801347142
101401461;801347057, 801346953, 801348493, 801346688, 801346948, 801348135, 801351785, 801347057, 801347057, 801351783
101401818;801347156, 801348493, 801358354, 801348128, 801346948, 801348893, 801358144, 801358082, 801351785, 801351783
101402416;801348128, 801358144, 801348135, 801348151, 801358082, 801346953, 801352159, 801351787, 801351719, 801351785
101402496;801346688, 801348135, 801351787, 801348151, 801354484, 801351783, 801351785, 801358082, 801349441, 801348512
101402753;801348493, 801346948, 801348512, 801351787, 801354484, 801348151, 801348135, 801347057, 801353056, 801348234
101402947;801358082, 801348135, 801348512, 801351787, 801349612, 801347057, 801352159, 801348493, 801351179, 801351719
101403144;801348128, 801347156, 801348493, 801348893, 801358354, 801349612, 801358082, 801358144, 801348512, 801348135
101403745;801348135, 801347156, 801358144, 801351179, 801347057, 801354484, 801348512, 801351787, 801348893, 801351785
101404083;801346688, 801346948, 801348493, 801348135, 801349612, 801358144, 801346953, 801358082, 801351785, 801348512
101404214;801347156, 801348493, 801348893, 801346948, 801348135, 801348151, 801351787, 801346953, 801351783, 801351785
101404660;801348493, 801351787, 801348135, 801350271, 801352829, 801358082, 801348151, 801351785, 801351179, 801352159
101405315;801348128, 801348135, 801358144, 801347057, 801352829, 801348512, 801351783, 801351785, 801347156, 801348151
101405587;801348493, 801348128, 801348135, 801358082, 801348512, 801351787, 801348493, 801348493, 801348151, 801351783
101406715;801346953, 801347057, 801347156, 801346688, 801348128, 801348493, 801348893, 801346948, 801348151, 801351785
101407099;801348128, 801348135, 801347057, 801348151, 801358082, 801348512, 801358144, 801352159, 801351783, 801351785
101408140;801347057, 801348128, 801346688, 801356150, 801347156, 801346948, 801348493, 801358362, 801358354, 801348893
101408981;801348135, 801348151, 801351787, 801358144, 801352159, 801358082, 801351785, 801349612, 801351783, 801351719
101409245;801347156, 801358354, 801346688, 801348893, 801346948, 801348128, 801348135, 801351787, 801347142, 801351131
101411467;801346948, 801346688, 801348135, 801351787, 801351785, 801348151, 801351783, 801347057, 801358082, 801351179
101411691;801347057, 801350271, 801348493, 801347156, 801348893, 801346953, 801348128, 801358354, 801347057, 801347057
101412339;801346948, 801346688, 801348135, 801351785, 801351783, 801358082, 801351787, 801348151, 801352159, 801358144
101412457;801347057, 801346953, 801347156, 801348493, 801346948, 801358354, 801348128, 801348893, 801347057, 801347057
101414954;801346953, 801348493, 801347156, 801350271, 801358354, 801348893, 801348135, 801349612, 801358144, 801351787
101414989;801348135, 801351783, 801351785, 801354484, 801358144, 801346953, 801359786, 801347335, 801348893, 801348512
101415153;801348128, 801348135, 801351785, 801351787, 801351783, 801349612, 801347057, 801354484, 801348512, 801354789
101416741;801347057, 801348893, 801347156, 801346948, 801346688, 801348493, 801358354, 801348128, 801356150, 801346953
101417726;801347156, 801348128, 801358354, 801348493, 801350271, 801346948, 801348893, 801349612, 801348512, 801358082
101417832;801347156, 801348893, 801358082, 801349612, 801348135, 801351179, 801351787, 801351719, 801347156, 801347156
101417851;801348128, 801348135, 801358082, 801348512, 801351787, 801349612, 801354484, 801348493, 801358144, 801350271
101417892;801347156, 801348128, 801348893, 801356150, 801358354, 801348493, 801346948, 801351787, 801348135, 801358082
101418315;801348893, 801347156, 801358354, 801349612, 801348512, 801347057, 801358144, 801351787, 801348135, 801358082
101418447;801346948, 801348128, 801350271, 801358144, 801348135, 801348512, 801358082, 801348493, 801350449, 801351783
101419083;801346688, 801348128, 801348135, 801354484, 801351787, 801358144, 801348493, 801351785, 801358082, 801348151
101419500;801348128, 801346948, 801351785, 801349612, 801347057, 801351783, 801358082, 801348135, 801351787, 801354484
101420015;801347057, 801348493, 801348128, 801346688, 801346953, 801346948, 801348135, 801351785, 801349612, 801348512
101420322;801350271, 801348493, 801346953, 801348893, 801346948, 801348128, 801358354, 801348135, 801349612, 801358144
101420886;801348128, 801347156, 801346953, 801346688, 801358354, 801346948, 801348135, 801348128, 801348128, 801349612
101420942;801348493, 801347156, 801358354, 801348893, 801348128, 801346948, 801348512, 801348135, 801346953, 801351783
101421685;801347057, 801348493, 801346953, 801346948, 801358354, 801348128, 801348135, 801351787, 801347057, 801347057
101422631;801348135, 801358082, 801351787, 801348512, 801354484, 801358144, 801348151, 801347057, 801348493, 801351719
101422684;801346953, 801350271, 801348128, 801348493, 801346948, 801348135, 801351785, 801351783, 801348512, 801348151
101423070;801347156, 801348893, 801348128, 801348493, 801346948, 801358354, 801348151, 801348135, 801358082, 801351787
101424348;801348493, 801346948, 801347156, 801358354, 801348128, 801348893, 801348135, 801358082, 801348512, 801349612
101424777;801348128, 801348135, 801347057, 801348512, 801351787, 801351719, 801349612, 801351783, 801352159, 801347143
101426085;801358144, 801351787, 801347057, 801354484, 801348135, 801358082, 801347335, 801346953, 801347156, 801347143
101426508;801347156, 801346953, 801348493, 801348893, 801358354, 801348128, 801346948, 801347057, 801358082, 801348135
101426678;801347156, 801346688, 801346948, 801348128, 801348135, 801351785, 801358082, 801351787, 801351783, 801348512
101427460;801348893, 801347156, 801348128, 801351787, 801348135, 801348151, 801347057, 801354484, 801351131, 801349612
101427507;801347057, 801348128, 801350271, 801347156, 801348893, 801346953, 801348493, 801346948, 801358354, 801351783
101427934;801347156, 801347057, 801348128, 801348135, 801351783, 801351787, 801351785, 801358144, 801348512, 801347156
101427987;801348128, 801346948, 801348135, 801351787, 801358082, 801352308, 801348512, 801354484, 801351719, 801348493
101428603;801348135, 801349612, 801348151, 801358082, 801351785, 801351783, 801347057, 801352159, 801351787, 801354484
101428953;801347156, 801358354, 801346948, 801348893, 801349612, 801358082, 801351783, 801348151, 801351787, 801347057
101429612;801348128, 801348135, 801347057, 801358082, 801351787, 801348151, 801351179, 801351783, 801354484, 801348512
101429804;801346948, 801353056, 801351783, 801351785, 801348135, 801348512, 801349612, 801354789, 801347057, 801346953
101429805;801353056, 801351783, 801347057, 801351785, 801352159, 801348135, 801351787, 801348512, 801352308, 801350271
101429949;801353056, 801348135, 801347057, 801346953, 801349612, 801351787, 801351785, 801350271, 801354484, 801348512
101430256;801347057, 801346953, 801346688, 801356150, 801348128, 801348135, 801358082, 801351783, 801351785, 801351787
101430297;801346688, 801358354, 801348135, 801351787, 801351783, 801351785, 801349612, 801348512, 801348151, 801347057
101430915;801347156, 801348128, 801346948, 801348135, 801351783, 801348512, 801351785, 801358082, 801358144, 801349612
101430924;801348128, 801348512, 801351783, 801351787, 801348135, 801350715, 801349612, 801352308, 801351785, 801348493
101431166;801347156, 801348128, 801347057, 801351787, 801348135, 801348151, 801358082, 801351783, 801348512, 801346688
101431474;801346688, 801354484, 801347156, 801348512, 801347057, 801351785, 801351179, 801351783, 801348135, 801352308
101431708;801347156, 801358354, 801346948, 801348893, 801358144, 801348135, 801358082, 801347156, 801347156, 801348151
101431770;801348128, 801351783, 801351785, 801348135, 801348512, 801348151, 801354484, 801346953, 801358082, 801347057
101433073;801348128, 801348135, 801358082, 801351783, 801351785, 801348512, 801358144, 801354789, 801348151, 801348234
101434812;801347156, 801348128, 801348893, 801358082, 801348135, 801348151, 801351783, 801346953, 801351785, 801347143
101435185;801348128, 801358082, 801348151, 801348135, 801351785, 801351783, 801348512, 801352829, 801358144, 801350449
101435999;801346688, 801348135, 801351783, 801348512, 801351787, 801351785, 801360280, 801353056, 801349612, 801347057
101437207;801348128, 801358082, 801347057, 801348512, 801349612, 801351783, 801351785, 801358144, 801352308, 801352829
101437741;801346688, 801348512, 801348135, 801358144, 801351785, 801351787, 801351783, 801346953, 801354484, 801347142
101439941;801348135, 801351787, 801348151, 801351783, 801348493, 801351785, 801358082, 801350271, 801346688, 801347057
101441728;801348893, 801347156, 801358354, 801356150, 801348135, 801358082, 801348151, 801351787, 801351783, 801351785
101442166;801347057, 801348135, 801348151, 801358082, 801353056, 801348512, 801346953, 801352159, 801349612, 801358144
101442347;801346688, 801348128, 801347156, 801358362, 801348135, 801351785, 801350271, 801351783, 801358082, 801351787
101442455;801348493, 801347156, 801348893, 801358354, 801346948, 801348128, 801348135, 801358082, 801351785, 801351783
101443114;801351787, 801348135, 801348512, 801351783, 801358144, 801348151, 801351785, 801348493, 801352308, 801347142
101444876;801347057, 801348128, 801348135, 801347057, 801347057, 801351783, 801358082, 801346953, 801348512, 801351785
101447423;801346688, 801348128, 801348135, 801351785, 801351783, 801358144, 801352159, 801349612, 801350271, 801351787
101447935;801346688, 801346948, 801348135, 801354484, 801358082, 801358144, 801350271, 801348493, 801348151, 801349612
101449373;801348128, 801346948, 801348135, 801351785, 801347057, 801351783, 801348151, 801349612, 801348512, 801358082
101449505;801346688, 801346894, 801346948, 801346953, 801346957, 801347057, 801347142, 801347143, 801347156, 801347201
101449555;801346688, 801346894, 801346948, 801346953, 801346957, 801347057, 801347142, 801347143, 801347156, 801347201
